#  temps,  intensity
0.25425,-0.02416
0.25526,-0.02646
0.25626,-0.02693
0.25726,-0.02553
0.25826,-0.02233
0.25926,-0.01756
0.26026,-0.01153
0.26126,-0.00465
0.26226,0.00260
0.26326,0.00972
0.26426,0.01622
0.26527,0.02163
0.26627,0.02557
0.26727,0.02776
0.26827,0.02803
0.26927,0.02635
0.27027,0.02282
0.27127,0.01768
0.27227,0.01127
0.27327,0.00404
0.27427,-0.00352
0.27528,-0.01088
0.27628,-0.01753
0.27728,-0.02300
0.27828,-0.02691
0.27928,-0.02896
0.28028,-0.02901
0.28128,-0.02704
0.28228,-0.02318
0.28328,-0.01768
0.28428,-0.01092
0.28529,-0.00336
0.28629,0.00448
0.28729,0.01205
0.28829,0.01882
0.28929,0.02432
0.29029,0.02816
0.29129,0.03006
0.29229,0.02987
0.29329,0.02761
0.29429,0.02341
0.29530,0.01756
0.29630,0.01046
0.29730,0.00260
0.29830,-0.00548
0.29930,-0.01322
0.30030,-0.02008
0.30130,-0.02557
0.30230,-0.02931
0.30330,-0.03103
0.30430,-0.03060
0.30531,-0.02804
0.30631,-0.02351
0.30731,-0.01733
0.30831,-0.00992
0.30931,-0.00178
0.31031,0.00651
0.31131,0.01438
0.31231,0.02129
0.31331,0.02675
0.31431,0.03036
0.31532,0.03188
0.31632,0.03119
0.31732,0.02833
0.31832,0.02348
0.31932,0.01699
0.32032,0.00929
0.32132,0.00091
0.32232,-0.00756
0.32332,-0.01553
0.32432,-0.02245
0.32533,-0.02784
0.32633,-0.03130
0.32733,-0.03261
0.32833,-0.03165
0.32933,-0.02849
0.33033,-0.02334
0.33133,-0.01654
0.33233,-0.00858
0.33333,-0.00000
0.33433,0.00861
0.33534,0.01664
0.33634,0.02355
0.33734,0.02883
0.33834,0.03213
0.33934,0.03320
0.34034,0.03197
0.34134,0.02851
0.34234,0.02307
0.34334,0.01600
0.34434,0.00781
0.34535,-0.00095
0.34635,-0.00966
0.34735,-0.01772
0.34835,-0.02457
0.34935,-0.02973
0.35035,-0.03283
0.35135,-0.03366
0.35235,-0.03215
0.35335,-0.02841
0.35435,-0.02268
0.35536,-0.01537
0.35636,-0.00698
0.35736,0.00192
0.35836,0.01070
0.35936,0.01875
0.36036,0.02551
0.36136,0.03051
0.36236,0.03341
0.36336,0.03398
0.36436,0.03220
0.36537,0.02818
0.36637,0.02219
0.36737,0.01466
0.36837,0.00610
0.36937,-0.00290
0.37037,-0.01171
0.37137,-0.01972
0.37237,-0.02636
0.37337,-0.03119
0.37437,-0.03385
0.37538,-0.03417
0.37638,-0.03212
0.37738,-0.02783
0.37838,-0.02160
0.37938,-0.01388
0.38038,-0.00518
0.38138,0.00389
0.38238,0.01269
0.38338,0.02062
0.38438,0.02712
0.38539,0.03175
0.38639,0.03417
0.38739,0.03422
0.38839,0.03190
0.38939,0.02736
0.39039,0.02092
0.39139,0.01303
0.39239,0.00423
0.39339,-0.00487
0.39439,-0.01363
0.39540,-0.02145
0.39640,-0.02778
0.39740,-0.03219
0.39840,-0.03436
0.39940,-0.03414
0.40040,-0.03156
0.40140,-0.02679
0.40240,-0.02015
0.40340,-0.01212
0.40440,-0.00325
0.40541,0.00584
0.40641,0.01453
0.40741,0.02220
0.40841,0.02834
0.40941,0.03250
0.41041,0.03441
0.41141,0.03393
0.41241,0.03110
0.41341,0.02611
0.41441,0.01931
0.41542,0.01118
0.41642,0.00227
0.41742,-0.00678
0.41842,-0.01536
0.41942,-0.02287
0.42042,-0.02878
0.42142,-0.03269
0.42242,-0.03434
0.42342,-0.03359
0.42442,-0.03052
0.42543,-0.02534
0.42643,-0.01840
0.42743,-0.01020
0.42843,-0.00129
0.42943,0.00769
0.43043,0.01613
0.43143,0.02344
0.43243,0.02911
0.43343,0.03276
0.43443,0.03413
0.43544,0.03314
0.43644,0.02984
0.43744,0.02448
0.43844,0.01744
0.43944,0.00919
0.44044,0.00032
0.44144,-0.00856
0.44244,-0.01683
0.44344,-0.02391
0.44444,-0.02933
0.44545,-0.03271
0.44645,-0.03381
0.44745,-0.03256
0.44845,-0.02906
0.44945,-0.02355
0.45045,-0.01642
0.45145,-0.00817
0.45245,0.00063
0.45345,0.00937
0.45445,0.01745
0.45546,0.02429
0.45646,0.02944
0.45746,0.03253
0.45846,0.03336
0.45946,0.03188
0.46046,0.02819
0.46146,0.02256
0.46246,0.01537
0.46346,0.00714
0.46446,-0.00156
0.46547,-0.01014
0.46647,-0.01799
0.46747,-0.02457
0.46847,-0.02943
0.46947,-0.03224
0.47047,-0.03280
0.47147,-0.03110
0.47247,-0.02724
0.47347,-0.02150
0.47447,-0.01430
0.47548,-0.00612
0.47648,0.00246
0.47748,0.01084
0.47848,0.01844
0.47948,0.02474
0.48048,0.02931
0.48148,0.03183
0.48248,0.03214
0.48348,0.03022
0.48448,0.02621
0.48549,0.02040
0.48649,0.01320
0.48749,0.00511
0.48849,-0.00331
0.48949,-0.01147
0.49049,-0.01880
0.49149,-0.02481
0.49249,-0.02907
0.49349,-0.03131
0.49449,-0.03137
0.49550,-0.02925
0.49650,-0.02512
0.49750,-0.01926
0.49850,-0.01210
0.49950,-0.00412
0.50050,0.00411
0.50150,0.01202
0.50250,0.01907
0.50350,0.02477
0.50450,0.02873
0.50551,0.03068
0.50651,0.03050
0.50751,0.02821
0.50851,0.02398
0.50951,0.01810
0.51051,0.01099
0.51151,0.00316
0.51251,-0.00486
0.51351,-0.01251
0.51451,-0.01925
0.51552,-0.02463
0.51652,-0.02828
0.51752,-0.02996
0.51852,-0.02955
0.51952,-0.02710
0.52052,-0.02279
0.52152,-0.01692
0.52252,-0.00990
0.52352,-0.00224
0.52452,0.00555
0.52553,0.01291
0.52653,0.01934
0.52753,0.02439
0.52853,0.02774
0.52953,0.02914
0.53053,0.02853
0.53153,0.02594
0.53253,0.02157
0.53353,0.01572
0.53453,0.00883
0.53554,0.00136
0.53654,-0.00617
0.53754,-0.01323
0.53854,-0.01933
0.53954,-0.02406
0.54054,-0.02710
0.54154,-0.02824
0.54254,-0.02743
0.54354,-0.02472
0.54454,-0.02032
0.54555,-0.01453
0.54655,-0.00778
0.54755,-0.00052
0.54855,0.00672
0.54955,0.01346
0.55055,0.01923
0.55155,0.02363
0.55255,0.02637
0.55355,0.02727
0.55455,0.02627
0.55556,0.02347
0.55656,0.01905
0.55756,0.01335
0.55856,0.00676
0.55956,-0.00025
0.56056,-0.00720
0.56156,-0.01361
0.56256,-0.01904
0.56356,-0.02311
0.56456,-0.02556
0.56557,-0.02622
0.56657,-0.02506
0.56757,-0.02218
0.56857,-0.01778
0.56957,-0.01219
0.57057,-0.00579
0.57157,0.00097
0.57257,0.00761
0.57357,0.01368
0.57457,0.01876
0.57558,0.02251
0.57658,0.02467
0.57758,0.02511
0.57858,0.02381
0.57958,0.02088
0.58058,0.01652
0.58158,0.01105
0.58258,0.00486
0.58358,-0.00162
0.58458,-0.00794
0.58559,-0.01367
0.58659,-0.01840
0.58759,-0.02183
0.58859,-0.02372
0.58959,-0.02395
0.59059,-0.02253
0.59159,-0.01956
0.59259,-0.01526
0.59359,-0.00995
0.59459,-0.00398
0.59560,0.00221
0.59660,0.00820
0.59760,0.01357
0.59860,0.01796
0.59960,0.02107
0.60060,0.02270
0.60160,0.02275
0.60260,0.02123
0.60360,0.01825
0.60460,0.01403
0.60561,0.00888
0.60661,0.00316
0.60761,-0.00273
0.60861,-0.00838
0.60961,-0.01340
0.61061,-0.01745
0.61161,-0.02026
0.61261,-0.02164
0.61361,-0.02152
0.61461,-0.01991
0.61562,-0.01694
0.61662,-0.01282
0.61762,-0.00786
0.61862,-0.00240
0.61962,0.00318
0.62062,0.00848
0.62162,0.01315
0.62262,0.01687
0.62362,0.01938
0.62462,0.02054
0.62563,0.02026
0.62663,0.01858
0.62763,0.01564
0.62863,0.01165
0.62963,0.00689
0.63063,0.00170
0.63163,-0.00356
0.63263,-0.00851
0.63363,-0.01283
0.63463,-0.01622
0.63564,-0.01846
0.63664,-0.01940
0.63764,-0.01898
0.63864,-0.01727
0.63964,-0.01437
0.64064,-0.01052
0.64164,-0.00597
0.64264,-0.00107
0.64364,0.00386
0.64464,0.00847
0.64565,0.01245
0.64665,0.01552
0.64765,0.01749
0.64865,0.01823
0.64965,0.01771
0.65065,0.01596
0.65165,0.01313
0.65265,0.00943
0.65365,0.00512
0.65465,0.00050
0.65566,-0.00410
0.65666,-0.00837
0.65766,-0.01201
0.65866,-0.01478
0.65966,-0.01649
0.66066,-0.01705
0.66166,-0.01643
0.66266,-0.01468
0.66366,-0.01193
0.66466,-0.00840
0.66567,-0.00432
0.66667,-0.00000
0.66767,0.00427
0.66867,0.00820
0.66967,0.01151
0.67067,0.01399
0.67167,0.01547
0.67267,0.01587
0.67367,0.01516
0.67467,0.01342
0.67568,0.01078
0.67668,0.00742
0.67768,0.00359
0.67868,-0.00043
0.67968,-0.00438
0.68068,-0.00797
0.68168,-0.01097
0.68268,-0.01317
0.68368,-0.01443
0.68468,-0.01468
0.68569,-0.01392
0.68669,-0.01220
0.68769,-0.00967
0.68869,-0.00650
0.68969,-0.00293
0.69069,0.00080
0.69169,0.00442
0.69269,0.00769
0.69369,0.01038
0.69469,0.01232
0.69570,0.01338
0.69670,0.01351
0.69770,0.01270
0.69870,0.01103
0.69970,0.00862
0.70070,0.00565
0.70170,0.00233
0.70270,-0.00110
0.70370,-0.00441
0.70470,-0.00736
0.70571,-0.00976
0.70671,-0.01146
0.70771,-0.01234
0.70871,-0.01235
0.70971,-0.01152
0.71071,-0.00990
0.71171,-0.00762
0.71271,-0.00486
0.71371,-0.00180
0.71471,0.00134
0.71572,0.00434
0.71672,0.00699
0.71772,0.00912
0.71872,0.01058
0.71972,0.01130
0.72072,0.01122
0.72172,0.01038
0.72272,0.00883
0.72372,0.00669
0.72472,0.00413
0.72573,0.00133
0.72673,-0.00152
0.72773,-0.00422
0.72873,-0.00658
0.72973,-0.00845
0.73073,-0.00971
0.73173,-0.01028
0.73273,-0.01013
0.73373,-0.00928
0.73473,-0.00781
0.73574,-0.00583
0.73674,-0.00347
0.73774,-0.00092
0.73874,0.00164
0.73974,0.00406
0.74074,0.00615
0.74174,0.00778
0.74274,0.00884
0.74374,0.00928
0.74474,0.00907
0.74575,0.00824
0.74675,0.00686
0.74775,0.00503
0.74875,0.00288
0.74975,0.00058
0.75075,-0.00172
0.75175,-0.00386
0.75275,-0.00569
0.75375,-0.00710
0.75475,-0.00799
0.75576,-0.00831
0.75676,-0.00806
0.75776,-0.00725
0.75876,-0.00597
0.75976,-0.00429
0.76076,-0.00236
0.76176,-0.00030
0.76276,0.00174
0.76376,0.00362
0.76476,0.00522
0.76577,0.00642
0.76677,0.00715
0.76777,0.00738
0.76877,0.00710
0.76977,0.00633
0.77077,0.00514
0.77177,0.00363
0.77277,0.00189
0.77377,0.00007
0.77477,-0.00173
0.77578,-0.00336
0.77678,-0.00473
0.77778,-0.00575
0.77878,-0.00635
0.77978,-0.00649
0.78078,-0.00619
0.78178,-0.00547
0.78278,-0.00439
0.78378,-0.00303
0.78478,-0.00149
0.78579,0.00011
0.78679,0.00168
0.78779,0.00309
0.78879,0.00425
0.78979,0.00510
0.79079,0.00557
0.79179,0.00566
0.79279,0.00535
0.79379,0.00468
0.79479,0.00370
0.79580,0.00250
0.79680,0.00115
0.79780,-0.00025
0.79880,-0.00159
0.79980,-0.00279
0.80080,-0.00377
0.80180,-0.00447
0.80280,-0.00484
0.80380,-0.00487
0.80480,-0.00456
0.80581,-0.00395
0.80681,-0.00308
0.80781,-0.00203
0.80881,-0.00086
0.80981,0.00034
0.81081,0.00148
0.81181,0.00249
0.81281,0.00331
0.81381,0.00387
0.81481,0.00415
0.81582,0.00414
0.81682,0.00385
0.81782,0.00330
0.81882,0.00253
0.81982,0.00162
0.82082,0.00062
0.82182,-0.00040
0.82282,-0.00135
0.82382,-0.00219
0.82482,-0.00286
0.82583,-0.00330
0.82683,-0.00351
0.82783,-0.00347
0.82883,-0.00320
0.82983,-0.00271
0.83083,-0.00205
0.83183,-0.00127
0.83283,-0.00043
0.83383,0.00042
0.83483,0.00121
0.83584,0.00190
0.83684,0.00243
0.83784,0.00278
0.83884,0.00292
0.83984,0.00287
0.84084,0.00261
0.84184,0.00219
0.84284,0.00163
0.84384,0.00098
0.84484,0.00028
0.84585,-0.00042
0.84685,-0.00106
0.84785,-0.00161
0.84885,-0.00203
0.84985,-0.00229
0.85085,-0.00239
0.85185,-0.00232
0.85285,-0.00210
0.85385,-0.00174
0.85485,-0.00127
0.85586,-0.00073
0.85686,-0.00016
0.85786,0.00040
0.85886,0.00091
0.85986,0.00134
0.86086,0.00166
0.86186,0.00186
0.86286,0.00192
0.86386,0.00184
0.86486,0.00165
0.86587,0.00135
0.86687,0.00097
0.86787,0.00053
0.86887,0.00008
0.86987,-0.00036
0.87087,-0.00076
0.87187,-0.00108
0.87287,-0.00133
0.87387,-0.00147
0.87487,-0.00150
0.87588,-0.00143
0.87688,-0.00126
0.87788,-0.00102
0.87888,-0.00071
0.87988,-0.00037
0.88088,-0.00002
0.88188,0.00031
0.88288,0.00061
0.88388,0.00085
0.88488,0.00103
0.88589,0.00112
0.88689,0.00114
0.88789,0.00107
0.88889,0.00094
0.88989,0.00075
0.89089,0.00051
0.89189,0.00025
0.89289,-0.00001
0.89389,-0.00026
0.89489,-0.00048
0.89590,-0.00065
0.89690,-0.00077
0.89790,-0.00083
0.89890,-0.00083
0.89990,-0.00078
0.90090,-0.00067
0.90190,-0.00053
0.90290,-0.00035
0.90390,-0.00016
0.90490,0.00003
0.90591,0.00020
0.90691,0.00036
0.90791,0.00048
0.90891,0.00055
0.90991,0.00059
0.91091,0.00059
0.91191,0.00054
0.91291,0.00046
0.91391,0.00035
0.91491,0.00023
0.91592,0.00010
0.91692,-0.00003
0.91792,-0.00015
0.91892,-0.00025
0.91992,-0.00033
0.92092,-0.00038
0.92192,-0.00040
0.92292,-0.00039
0.92392,-0.00035
0.92492,-0.00030
0.92593,-0.00022
0.92693,-0.00014
0.92793,-0.00005
0.92893,0.00003
0.92993,0.00010
0.93093,0.00017
0.93193,0.00021
0.93293,0.00024
0.93393,0.00025
0.93493,0.00024
0.93594,0.00021
0.93694,0.00018
0.93794,0.00013
0.93894,0.00008
0.93994,0.00003
0.94094,-0.00002
0.94194,-0.00007
0.94294,-0.00010
0.94394,-0.00012
0.94494,-0.00014
0.94595,-0.00014
0.94695,-0.00013
0.94795,-0.00012
0.94895,-0.00009
0.94995,-0.00007
0.95095,-0.00004
0.95195,-0.00001
0.95295,0.00001
0.95395,0.00004
0.95495,0.00005
0.95596,0.00006
0.95696,0.00007
0.95796,0.00007
0.95896,0.00006
0.95996,0.00005
0.96096,0.00004
0.96196,0.00003
0.96296,0.00002
0.96396,0.00000
0.96496,-0.00001
0.96597,-0.00002
0.96697,-0.00002
0.96797,-0.00003
0.96897,-0.00003
0.96997,-0.00003
0.97097,-0.00002
0.97197,-0.00002
0.97297,-0.00001
0.97397,-0.00001
0.97497,-0.00000
0.97598,-0.00000
0.97698,0.00000
0.97798,0.00000
0.97898,0.00001
0.97998,0.00001
0.98098,0.00001
0.98198,0.00001
0.98298,0.00000
0.98398,0.00000
0.98498,0.00000
0.98599,0.00000
0.98699,0.00000
0.98799,0.00000
0.98899,-0.00000
0.98999,-0.00000
0.99099,-0.00000
0.99199,-0.00000
0.99299,-0.00000
0.99399,-0.00000
0.99499,-0.00000
0.99600,-0.00000
0.99700,-0.00000
0.99800,-0.00000
0.99900,-0.00000
1.00000,0.00000
